arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
4804,forest-q5,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,6.16732460649655,2000,35331.87337811411,171.0,generated,1125007360,290263.0,2,2,6.1517528514999995,0.010815956993610598,optimal
4804,parametric-q1,layered,341.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,0.05613678399822675,2000,14175.711982856385,340.0,generated,1125007360,0.0,2,2,0.0425835255,0.0020372440048959106,optimal
4804,parametric-q100,layered,341.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,0.16783702749671647,2000,37603.0,340.0,generated,1125007360,0.0,2,2,0.043062635,0.008153465008945204,optimal
5977,forest-q1,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,1.3388520169974072,2000,24405.823160331383,283.0,generated,1125007360,134830.0,2,2,1.3266738,0.04315867199329659,optimal
5977,forest-q100,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,1.5285034835033002,2000,61233.0,283.0,generated,1125007360,134830.0,2,2,1.402367031,0.11745557498943526,optimal
5977,forest-q20,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,1.406181436504994,2000,61233.0,283.0,generated,1125007360,134830.0,2,2,1.37222279,0.042117969001992606,optimal
5977,forest-q5,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,1.3804975474995445,2000,60799.746518252825,283.0,generated,1125007360,134830.0,2,2,1.363664333,0.03464055900985841,optimal
5977,parametric-q1,sparse,565.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,0.08146010800555814,2000,24405.823160331383,564.0,generated,1125007360,0.0,2,2,0.06960419400000001,0.0032184080046135932,optimal
5977,parametric-q100,sparse,565.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,0.19584677150123753,2000,61233.0,564.0,generated,1125007360,0.0,2,2,0.0663286815,0.009929872991051525,optimal
5967,forest-q1,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,1.3660761369974352,2000,340470.39182430913,259.0,generated,1125007360,98238.0,2,2,1.3531278855000002,0.018537416006438434,optimal
5967,forest-q100,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,1.8334367100032978,2000,1023374.685,259.0,generated,1125007360,98238.0,2,2,1.670706655,0.028624810016481206,optimal
5967,forest-q20,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,1.4961151530078496,2000,1023374.685,259.0,generated,1125007360,98238.0,2,2,1.4581186765,0.24661357999139,optimal
5967,forest-q5,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,1.3353701864980394,2000,990978.5247485267,259.0,generated,1125007360,98238.0,2,2,1.3187046635000002,0.04277032901882194,optimal
5967,parametric-q1,sparse,517.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,0.0841394914968987,2000,340470.39182430913,516.0,generated,1125007360,0.0,2,2,0.0706393125,0.004939496997394599,optimal
5967,parametric-q100,sparse,517.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,0.21699517300294247,2000,1023374.685,516.0,generated,1125007360,0.0,2,2,0.069494892,0.019292687997221947,optimal
5975,forest-q1,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,1.0681265340026584,2000,16786.826054774243,223.0,generated,1125007360,103430.0,2,2,1.0553966335,0.03042315000493545,optimal
5975,forest-q100,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,1.1752902525040554,2000,39011.0,223.0,generated,1125007360,103430.0,2,2,1.0492807635,0.0052557729941327125,optimal
5975,forest-q20,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,1.1109558600001037,2000,39011.0,223.0,generated,1125007360,103430.0,2,2,1.0778200365,0.015596949990140274,optimal
5975,forest-q5,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,1.090518813005474,2000,38936.74945533497,223.0,generated,1125007360,103430.0,2,2,1.07277894,0.03489113198884297,optimal
5975,parametric-q1,sparse,445.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,0.08158870500483317,2000,16786.826054774243,444.0,generated,1125007360,0.0,2,2,0.0653704635,0.02159235799626913,optimal
5975,parametric-q100,sparse,445.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,0.18165011199744185,2000,39011.0,444.0,generated,1125007360,0.0,2,2,0.052553407499999996,0.007264261992531829,optimal
583,forest-q1,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.013803156500216573,200,2384.714953271028,32.0,generated,27459584,1903.0,2,2,0.009161395999999999,0.0006372450152412057,optimal
583,forest-q100,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.02683996150153689,200,5894.0,32.0,generated,28344320,1903.0,2,2,0.0088989955,0.0007245430024340749,optimal
583,forest-q20,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.016628022007353138,200,5894.0,32.0,generated,27459584,1903.0,2,2,0.008867687499999999,0.0004912520089419559,optimal
583,forest-q5,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.014961465501983184,200,5894.0,32.0,generated,27459584,1903.0,2,2,0.00912276,0.0004271329817129299,optimal
583,parametric-q1,sparse,63.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.0055708385043544695,200,2384.714953271028,62.0,generated,29126656,0.0,2,2,0.001455183,0.00039346900302916765,optimal
583,parametric-q100,sparse,63.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.01876396100851707,200,5894.0,62.0,generated,29126656,0.0,2,2,0.0014546895,0.000815350009361282,optimal
583,forest-q1,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.016238919997704215,200,39122.88947818706,26.0,generated,29126656,1697.0,2,2,0.011056568999999999,0.0008333020086865872,optimal
583,forest-q100,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.0284538275009254,200,120908.18,26.0,generated,29741056,1697.0,2,2,0.0111110175,0.0009099669987335801,optimal
583,forest-q20,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.017773570005374495,200,120908.18,26.0,generated,29126656,1697.0,2,2,0.010981363000000001,0.0005558440025197342,optimal
583,forest-q5,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.01655254500656156,200,113406.52649192863,26.0,generated,29126656,1697.0,2,2,0.0110314905,0.00029550799808930606,optimal
583,parametric-q1,sparse,51.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.005252280003332999,200,39122.88947818706,50.0,generated,29741056,0.0,2,2,0.001190825,0.00032969001040328294,optimal
583,parametric-q100,sparse,51.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.018436485006532166,200,120908.18,50.0,generated,29741056,0.0,2,2,0.001176952,0.0002000660024350509,optimal
577,forest-q1,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.009942678501829505,200,1731.3808539944903,27.0,generated,29741056,1162.0,2,2,0.0054273515,0.0012431989889591932,optimal
577,forest-q100,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.02315697950689355,200,4695.0,27.0,generated,29741056,1162.0,2,2,0.005533463,0.00012305100972298533,optimal
577,forest-q20,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.012807392005925067,200,4695.0,27.0,generated,29741056,1162.0,2,2,0.0052185155,0.00014185201143845916,optimal
577,forest-q5,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.009702733499580063,200,4655.618741848688,27.0,generated,29741056,1162.0,2,2,0.005206403,0.00048217299627140164,optimal
577,parametric-q1,sparse,53.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.00579643950186437,200,1731.3808539944903,52.0,generated,29741056,0.0,2,2,0.001362163,0.000788460994954221,optimal
577,parametric-q100,sparse,53.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.019669253000756726,200,4695.0,52.0,generated,29741056,0.0,2,2,0.0013586499999999999,0.0015442360017914325,optimal
1564,forest-q1,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.016808269494504202,200,2943.5605263157895,42.0,generated,29741056,2394.0,2,2,0.01125191,0.0008037410007091239,optimal
1564,forest-q100,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.039837602504121605,200,6717.0,42.0,generated,32944128,2394.0,2,2,0.011228613500000002,0.002415680981357582,optimal
1564,forest-q20,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.020807664506719448,200,6717.0,42.0,generated,29741056,2394.0,2,2,0.0113382595,0.000374024995835498,optimal
1564,forest-q5,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.017452166495786514,200,6716.4270833125,42.0,generated,29741056,2394.0,2,2,0.011223622499999999,0.0007011550042079762,optimal
1564,parametric-q1,transitive,83.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.00648095100041246,200,2943.5605263157895,82.0,generated,34349056,0.0,2,2,0.0017902725,0.0004185759898973629,optimal
1564,parametric-q100,transitive,83.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r0,41,0.03404444099578541,200,6717.0,82.0,generated,34349056,0.0,2,2,0.0018623155,0.009821746003581211,optimal
1580,forest-q1,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.013694025998120196,200,296.85744811320757,19.0,generated,34385920,1861.0,2,2,0.007752454000000001,0.0004344620101619512,optimal
1580,forest-q100,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.03430868849682156,200,495.933,19.0,generated,34385920,1861.0,2,2,0.0080714135,0.001359273010166362,optimal
1580,forest-q20,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.01872746199660469,200,495.933,19.0,generated,34385920,1861.0,2,2,0.0086725705,0.00019289000192657113,optimal
1580,forest-q5,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.013856037992809433,200,495.933,19.0,generated,34385920,1861.0,2,2,0.008209291,0.0009653140004957095,optimal
1580,parametric-q1,transitive,37.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.006337026505207177,200,296.85744811320757,36.0,generated,34385920,0.0,2,2,0.0012366245,0.0005065449950052425,optimal
1580,parametric-q100,transitive,37.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r1,18,0.02798137450008653,200,495.933,36.0,generated,34385920,0.0,2,2,0.0013024345,0.00015464299940504134,optimal
1564,forest-q1,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.014802255500399042,200,1698.8443579766538,21.0,generated,34385920,2006.0,2,2,0.00902079,0.0008217330178013071,optimal
1564,forest-q100,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.03640534699661657,200,3863.0,21.0,generated,34422784,2006.0,2,2,0.010208746,0.00392634401214309,optimal
1564,forest-q20,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.018728278497292195,200,3863.0,21.0,generated,34385920,2006.0,2,2,0.008814819,7.989500591065735e-05,optimal
1564,forest-q5,transitive,0.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.01529687900620047,200,3863.0,21.0,generated,34385920,2006.0,2,2,0.0088937775,7.850001566112041e-06,optimal
1564,parametric-q1,transitive,41.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.006854220002423972,200,1698.8443579766538,40.0,generated,34590720,0.0,2,2,0.0019341864999999998,0.00013174800551496446,optimal
1564,parametric-q100,transitive,41.0,gen_transitive_degree2-extra3.0_n200_uniform_neg30_r2,20,0.02917070050170878,200,3863.0,40.0,generated,34590720,0.0,2,2,0.00194603,0.002572212993982248,optimal
3033,forest-q1,pckp-historical,0.0,pckp_M_538_3033,3,0.0512999709972064,538,23003393.24714806,4.0,DATA/INSTANCES/PCKP_BB/instances,34590720,1819.0,2,2,0.0430642,0.005036731992731802,optimal
3033,forest-q100,pckp-historical,0.0,pckp_M_538_3033,3,0.09180712800298352,538,179364007.62136364,4.0,DATA/INSTANCES/PCKP_BB/instances,45576192,1819.0,2,2,0.0400755015,0.004649550013709813,optimal
3033,forest-q20,pckp-historical,0.0,pckp_M_538_3033,3,0.06090799750381848,538,172681907.03036693,4.0,DATA/INSTANCES/PCKP_BB/instances,34590720,1819.0,2,2,0.0407431305,0.0031926630035741255,optimal
3033,forest-q5,pckp-historical,0.0,pckp_M_538_3033,3,0.05037042299954919,538,151591527.04003173,4.0,DATA/INSTANCES/PCKP_BB/instances,34590720,1819.0,2,2,0.0409095865,0.000511252015712671,optimal
3033,parametric-q1,pckp-historical,7.0,pckp_M_538_3033,3,0.009893944501527585,538,23003393.24714806,6.0,DATA/INSTANCES/PCKP_BB/instances,48963584,0.0,2,2,0.003563137,0.00015779898967593908,optimal
3033,parametric-q100,pckp-historical,7.0,pckp_M_538_3033,3,0.05816266249894397,538,179364007.62136364,6.0,DATA/INSTANCES/PCKP_BB/instances,48963584,0.0,2,2,0.0042994415,0.011971379004535265,optimal
